pathogen	tidy_name	taxids	predictor_type	study	location	count	mean	std	min	5%	25%	50%	75%	95%	max
hsv_1	HSV-1	10298	prevalence	rothman	SJ	4000.0	6.692422031695552e-11	6.86171423074791e-11	5.560423406407433e-15	6.2530508289195125e-12	2.5113775245100613e-11	4.974324517580134e-11	8.658117179321611e-11	1.8199342618283557e-10	1.163870869963864e-09
influenza	Influenza A	11320	incidence	crits_christoph	Berkeley	4000.0	0.004550176694984821	0.014672046088534356	1.140137972987101e-11	1.7195920723831095e-06	6.85921425832548e-05	0.0005211706424932282	0.0030841971494018536	0.019828461265667598	0.2788696333245052
influenza	Influenza A	11320	incidence	crits_christoph	Marin	4000.0	0.006404338060274897	0.030260457752812706	3.1264478188112107e-10	1.9079230703619952e-06	7.034639151825454e-05	0.0005424024070720093	0.003147647060519657	0.023539872834838278	0.8567389685380438
influenza	Influenza A	11320	incidence	crits_christoph	Oakland	4000.0	0.002121882715422027	0.004905534953860875	3.485417119587961e-13	1.5298128836888686e-06	6.111717607101433e-05	0.00036510463239511164	0.0019129066109582356	0.009405734384144649	0.07948726962621432
influenza	Influenza A	11320	incidence	crits_christoph	Overall	4000.0	0.006288556651432124	0.03350692850933873	1.1033773968867972e-09	7.689821231735398e-06	0.00012841996103623595	0.0007182499163121505	0.0031871239568317597	0.019468611514946447	0.8205287033217951
influenza	Influenza A	11320	incidence	rothman	ESC	4000.0	4.624151041190097e-08	1.1799769235886523e-07	5.924554300993042e-15	5.659111223716851e-11	1.4106696391724696e-09	8.233635978556864e-09	3.8609486400463706e-08	2.100487980033902e-07	1.9961015660484433e-06
influenza	Influenza A	11320	incidence	rothman	HTP	4000.0	2.8532471274245827e-07	4.4387891408648525e-07	8.515155385112634e-12	6.252109727089984e-09	3.8973310918404804e-08	1.2587004853386593e-07	3.3795670363433487e-07	1.098753408609491e-06	6.349970684068546e-06
influenza	Influenza A	11320	incidence	rothman	JWPCP	4000.0	1.6217034399064857e-06	1.0868030597001749e-05	3.518569379172721e-11	3.996833288423519e-09	4.160241596817717e-08	1.7897632871647613e-07	7.32960011467108e-07	5.677461235125075e-06	0.0005310056407735676
influenza	Influenza A	11320	incidence	rothman	NC	4000.0	8.080364662291808e-05	0.0006050417704031827	3.728129440556198e-10	2.61318664556587e-08	3.168022450948688e-07	2.536922536625308e-06	1.9024743110655675e-05	0.0002510645873081635	0.02128138496879598
influenza	Influenza A	11320	incidence	rothman	OC	4000.0	5.699712005518304e-07	2.672266792451258e-06	1.1403002894546446e-15	4.1083732959184106e-10	1.0282982504433999e-08	5.802479554618254e-08	2.6878095111747755e-07	2.2248036028203485e-06	7.440294278544467e-05
influenza	Influenza A	11320	incidence	rothman	Overall	4000.0	7.222239229670582e-07	5.939518673648295e-06	4.4831096844064414e-10	9.268338191283435e-09	4.994428989494487e-08	1.534991884379468e-07	4.910304499588462e-07	2.273670269428417e-06	0.0003113922096786741
influenza	Influenza A	11320	incidence	rothman	PL	4000.0	1.2733458909416578e-07	2.5039660889662566e-07	6.614517408538274e-12	2.183450852862274e-09	1.3345065425558487e-08	4.666175719761137e-08	1.3253380604191034e-07	5.194645727989281e-07	4.182011770810982e-06
influenza	Influenza A	11320	incidence	rothman	SB	4000.0	3.7286305546796248e-06	2.622555893799295e-05	6.689407653414706e-13	5.8997480023628354e-09	6.065211015298463e-08	2.950035931884783e-07	1.4001780962964318e-06	1.2437296154744686e-05	0.0009510841550474155
influenza	Influenza A	11320	incidence	rothman	SJ	4000.0	1.4329749788106996e-06	4.7878636800753155e-06	4.3347863291858415e-12	4.078371428330871e-09	4.6062612786959176e-08	2.1958361276627247e-07	8.369745258245154e-07	6.113855834664628e-06	9.361515389584221e-05
influenza	Influenza B	11520	incidence	crits_christoph	Berkeley	4000.0	0.004776003453692421	0.020543680000446835	1.210113962864607e-13	1.3689711309522156e-06	6.275236705325003e-05	0.0005006438362914162	0.0027175038709801322	0.02186202122775812	0.7981611298166527
influenza	Influenza B	11520	incidence	crits_christoph	Marin	4000.0	0.007338348749631275	0.03393188531293008	5.504357939120288e-10	1.8752416832379533e-06	6.324507279687716e-05	0.0005175502203323219	0.00330660935103191	0.028259384461942573	0.8066159999577244
influenza	Influenza B	11520	incidence	crits_christoph	Oakland	4000.0	0.002284451507050288	0.005852669879036661	1.1450162994116085e-14	1.7829502996974153e-06	6.342829093305722e-05	0.0004318754630331284	0.0018872952974657259	0.01067870670964128	0.14653185608103741
influenza	Influenza B	11520	incidence	crits_christoph	Overall	4000.0	0.005784350847483323	0.02501961247061909	9.037265488680138e-09	8.022126686058117e-06	0.0001341315422981286	0.0007162656538737143	0.0034161354259840153	0.023055334702765207	0.6981781042054349
influenza	Influenza B	11520	incidence	rothman	ESC	4000.0	1.8546189961952644e-07	4.3066802000963034e-07	4.157647453177621e-14	2.1673196985766594e-10	6.953522649783274e-09	4.095105509562719e-08	1.676561346685039e-07	8.400497530376214e-07	6.796042030288835e-06
influenza	Influenza B	11520	incidence	rothman	HTP	4000.0	1.4268348688951151e-07	3.051407089094405e-07	1.1676817718599638e-15	2.5940735911965294e-10	6.419780252262338e-09	3.834294744833931e-08	1.3846413966189512e-07	6.275598317357912e-07	4.335538760290141e-06
influenza	Influenza B	11520	incidence	rothman	JWPCP	4000.0	7.911517835798131e-07	4.872531998935117e-06	5.753915550665407e-13	3.590820889245184e-10	8.385188471122606e-09	5.468499373525377e-08	2.6167821175006215e-07	2.6987652762589237e-06	0.00015088743827278806
influenza	Influenza B	11520	incidence	rothman	NC	4000.0	1.3073341980002415e-06	1.2150256871061987e-05	8.653661143325046e-15	3.358815500160955e-10	8.148567056625747e-09	5.629519467831002e-08	2.779110720999825e-07	3.1729635427937546e-06	0.00045891186748379595
influenza	Influenza B	11520	incidence	rothman	OC	4000.0	8.482199197509361e-07	5.199523086092041e-06	3.217062111201395e-13	3.44467085683406e-10	8.503228591430083e-09	5.2640425190491496e-08	2.6369044969683134e-07	2.63232479391839e-06	0.00019015049589257197
influenza	Influenza B	11520	incidence	rothman	Overall	4000.0	2.451896587828727e-07	1.1133863164736364e-06	7.495651442963165e-12	9.234093783292976e-10	1.35542458190703e-08	6.00205620109131e-08	1.986148921809559e-07	8.760584639449744e-07	4.249477688244372e-05
influenza	Influenza B	11520	incidence	rothman	PL	4000.0	1.6083376028692505e-07	3.343185848697329e-07	1.127832153632518e-16	3.115381267348978e-10	6.2281236097729215e-09	3.974853899974437e-08	1.5838903196730642e-07	7.280219048959082e-07	4.990586545263054e-06
influenza	Influenza B	11520	incidence	rothman	SB	4000.0	9.715205633070273e-07	6.695243624712061e-06	5.442816272751568e-14	3.181921852735086e-10	8.369772427277877e-09	5.5403524668409956e-08	2.623268669910668e-07	2.8591962042452786e-06	0.00022854658559436232
influenza	Influenza B	11520	incidence	rothman	SJ	4000.0	7.365188274887436e-07	4.12538183447625e-06	1.5453693736638948e-14	2.4423130498896775e-10	7.986770549965235e-09	5.035032942345586e-08	2.4825259229608333e-07	2.4456920479947383e-06	8.336464604256486e-05
jcv	JCV	10632	prevalence	crits_christoph	Berkeley	4000.0	8.502122158908898e-09	2.859845614822109e-08	1.2167301004761818e-17	1.1591197138848437e-11	3.422953526855879e-10	2.010235008618769e-09	7.529029506595723e-09	3.148619021367873e-08	9.507831514696271e-07
jcv	JCV	10632	prevalence	crits_christoph	Marin	4000.0	1.1917343330320178e-08	5.1938028671549704e-08	8.653900445079135e-16	1.0007727089694468e-11	3.516128345464896e-10	1.9738694122948683e-09	8.251118203111162e-09	4.348297231337751e-08	1.3238229996575096e-06
jcv	JCV	10632	prevalence	crits_christoph	Oakland	4000.0	8.48455096947319e-09	1.307896497058101e-08	8.214124347653723e-13	1.3563548884331871e-10	1.2727066983110879e-09	4.230479884286486e-09	1.0304524133643097e-08	3.035611584414653e-08	2.175805495432305e-07
jcv	JCV	10632	prevalence	crits_christoph	Overall	4000.0	1.0019340875279507e-08	5.294255379211064e-08	4.553426951506802e-13	6.439221375884628e-11	6.543838565736324e-10	2.665808394500118e-09	8.083155158276381e-09	3.248319687456155e-08	2.1191162252268613e-06
jcv	JCV	10632	prevalence	rothman	ESC	4000.0	4.755031436163842e-10	1.3490882792711107e-10	1.310389866818519e-10	2.772312584450618e-10	3.795879825369122e-10	4.6332548062267015e-10	5.583458023814373e-10	7.215918475413221e-10	1.0840981313953848e-09
jcv	JCV	10632	prevalence	rothman	HTP	4000.0	7.622836499588652e-10	1.6012237472864732e-10	2.905304342244491e-10	5.170083634417472e-10	6.529198320056904e-10	7.525274906251963e-10	8.668951061810576e-10	1.0338643525672914e-09	1.4924184285153334e-09
jcv	JCV	10632	prevalence	rothman	JWPCP	4000.0	2.2967291626757403e-10	2.1594360483048527e-10	1.2828322460270773e-14	1.4261195985763653e-11	8.017183602262429e-11	1.7387420025585196e-10	3.124012210264786e-10	6.299712217644861e-10	2.288748119694621e-09
jcv	JCV	10632	prevalence	rothman	NC	4000.0	3.378478883027524e-10	3.7114261787352824e-10	9.307572119659196e-14	1.9976513458893003e-11	1.0787199425480477e-10	2.3538030802064934e-10	4.4127719498282165e-10	9.824509688236466e-10	5.5424411517743985e-09
jcv	JCV	10632	prevalence	rothman	OC	4000.0	2.516737278549719e-10	2.468326592574885e-10	5.6984884278328014e-15	1.4404395947242267e-11	8.268683420739946e-11	1.907310225825791e-10	3.4197834009440544e-10	7.007812829981029e-10	3.547455706742452e-09
jcv	JCV	10632	prevalence	rothman	Overall	4000.0	3.5721052735164477e-10	2.2376320388011845e-10	2.111444167888342e-12	1.0974903040226321e-10	2.2262219599708926e-10	3.2533620559955456e-10	4.414016769930547e-10	7.117831484341412e-10	4.756599886937913e-09
jcv	JCV	10632	prevalence	rothman	PL	4000.0	1.7047773881045126e-10	5.617886732504569e-11	4.085583659309933e-11	9.188642280893392e-11	1.2980560516787424e-10	1.638415636462278e-10	2.0415711618840606e-10	2.717777468774396e-10	5.486353999306297e-10
jcv	JCV	10632	prevalence	rothman	SB	4000.0	7.452481369008845e-10	7.625015634486018e-10	1.0635686154269206e-11	1.2470588301583346e-10	3.0267488935918687e-10	5.283764069949919e-10	8.957626224682239e-10	2.1058343354244776e-09	1.2597922551674955e-08
jcv	JCV	10632	prevalence	rothman	SJ	4000.0	6.933966990191514e-10	4.92667377359159e-10	4.168994505632969e-11	1.873810221919353e-10	3.6463003046577903e-10	5.640608663761623e-10	8.691941142040511e-10	1.61299814425037e-09	5.0882545644613115e-09
mcv	MCV	493803	prevalence	crits_christoph	Berkeley	4000.0	3.4072562328497357e-09	1.3925209638652914e-08	4.704960482883568e-19	2.0350265474559787e-12	5.4052343205814025e-11	3.5538562618545766e-10	2.0184724479310037e-09	1.471708650840599e-08	4.723941323034813e-07
mcv	MCV	493803	prevalence	crits_christoph	Marin	4000.0	5.656293589908645e-09	3.535611934982172e-08	7.096236395883051e-20	1.9048979471178133e-12	6.471088425420983e-11	4.4317767266387713e-10	2.35047714241273e-09	2.0798639414745054e-08	1.2877220563235703e-06
mcv	MCV	493803	prevalence	crits_christoph	Oakland	4000.0	1.5800367464539764e-09	3.873980540254697e-09	2.6364744604542263e-17	2.2050673881389826e-12	5.0434763116386875e-11	3.106326490942481e-10	1.3286902468601198e-09	7.221652022641671e-09	7.641791569073382e-08
mcv	MCV	493803	prevalence	crits_christoph	Overall	4000.0	4.952671518722767e-09	4.2381932092574123e-08	1.0529837085060202e-14	8.436096198066694e-12	1.113557514093434e-10	5.481447116126296e-10	2.2792568957547657e-09	1.60525235783393e-08	2.287663521410058e-06
mcv	MCV	493803	prevalence	rothman	ESC	4000.0	1.0414622308327038e-10	4.1617660236900954e-11	1.3217372965943523e-11	4.6368864972737595e-11	7.404210931614457e-11	9.788750700164144e-11	1.2728711462777976e-10	1.8230109735688564e-10	3.1405081181464257e-10
mcv	MCV	493803	prevalence	rothman	HTP	4000.0	1.4298771222894861e-10	4.4988991480830193e-11	3.4401104870798935e-11	7.538238877779189e-11	1.1118673319833447e-10	1.3873759880800744e-10	1.7198243626535685e-10	2.2139382480623788e-10	3.123033673914792e-10
mcv	MCV	493803	prevalence	rothman	JWPCP	4000.0	7.425152027462409e-11	8.873392217365451e-11	1.0124272620188559e-15	3.836748361929219e-12	2.239855847686133e-11	4.864845193330668e-11	9.363006977641144e-11	2.2194909033172512e-10	1.3118448621651749e-09
mcv	MCV	493803	prevalence	rothman	NC	4000.0	9.350661109321172e-11	1.315173941235021e-10	2.174766516189622e-14	4.3739205316471385e-12	2.5062343479292804e-11	5.590810083001981e-11	1.1198443107248306e-10	3.0616035307324017e-10	1.8765133968012074e-09
mcv	MCV	493803	prevalence	rothman	OC	4000.0	1.5747374505357482e-10	1.7540188042110238e-10	1.576123409606876e-12	2.002489605606275e-11	5.402281806843275e-11	1.0415221312170407e-10	1.909461441840107e-10	4.903250548207293e-10	2.232054216673686e-09
mcv	MCV	493803	prevalence	rothman	Overall	4000.0	7.42749225415311e-11	5.3069468966894314e-11	2.0155608624091758e-12	1.763565025684309e-11	4.1142107620244407e-11	6.444137273302769e-11	9.437400116124682e-11	1.5617240927032532e-10	9.077072131431698e-10
mcv	MCV	493803	prevalence	rothman	PL	4000.0	3.443063205640853e-11	1.811436619046831e-11	3.5317092217194575e-12	1.1472636252149301e-11	2.120226693404773e-11	3.120935022833505e-11	4.359742666691002e-11	6.897090097267948e-11	1.30633557965246e-10
mcv	MCV	493803	prevalence	rothman	SB	4000.0	8.675678905586821e-11	1.152787213692632e-10	8.431236008641307e-15	4.018551310162438e-12	2.3953621109531782e-11	5.569285352446954e-11	1.0518507223121705e-10	2.6264573179663285e-10	1.4132367629088962e-09
mcv	MCV	493803	prevalence	rothman	SJ	4000.0	7.24921807535261e-11	8.381008187554513e-11	2.7537087536556893e-15	4.336324386897384e-12	2.2740089356675288e-11	5.0300359074373415e-11	9.062955068297833e-11	2.157128436533891e-10	9.614013316409526e-10
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	Berkeley	4000.0	0.0008502722308844323	0.003895963223353628	1.5227273294603457e-13	3.5964956221652483e-07	1.380660843552579e-05	9.032737914201262e-05	0.0004928464205607692	0.003360500892321384	0.16143793972245354
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	Marin	4000.0	0.0010823431223957996	0.008245278727670478	5.995336851743373e-14	5.461418794346623e-07	1.4584178016812511e-05	9.988291527339073e-05	0.0005088782277422821	0.0038432433769397907	0.4249779082682465
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	Oakland	4000.0	0.0004117812210154885	0.001035808103199001	1.2170853897098778e-13	3.329357431928579e-07	1.0768297847696999e-05	7.10188138537423e-05	0.0003299611095347258	0.002074365982769081	0.015114607159908528
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	Overall	4000.0	0.0016554497969434939	0.015188134018542784	4.051897748213252e-09	1.9439341591335954e-06	2.609855506574538e-05	0.00012989288326089134	0.0005407772655832843	0.0038660051461273984	0.6250543942107264
norovirus	Norovirus (GI)	122928	incidence	rothman	ESC	4000.0	2.438788575595393e-06	1.4379050112366543e-06	2.6807538965461846e-07	8.080953199117555e-07	1.4616160936117763e-06	2.1115194446095332e-06	3.054537983686423e-06	5.151239791902898e-06	1.2181373409052862e-05
norovirus	Norovirus (GI)	122928	incidence	rothman	HTP	4000.0	2.595806626284558e-06	1.2323555571851134e-06	4.945090170843388e-07	1.0813525180297332e-06	1.7431023949147612e-06	2.3474153981467924e-06	3.1941911131236805e-06	4.937290466964005e-06	8.990792344158575e-06
norovirus	Norovirus (GI)	122928	incidence	rothman	JWPCP	4000.0	2.9821680666557293e-06	3.833034698785783e-06	3.0138537564199057e-09	3.1288581420742206e-07	1.1412637697644074e-06	2.00508526636921e-06	3.3853462164169473e-06	8.752507097616851e-06	6.023341772243249e-05
norovirus	Norovirus (GI)	122928	incidence	rothman	NC	4000.0	1.3933979559920125e-05	0.00023126920864758829	4.459195767674543e-08	7.445577165692562e-07	1.8454358476182248e-06	3.128979223862713e-06	6.5267737294570994e-06	3.1943495349942395e-05	0.013710574204794034
norovirus	Norovirus (GI)	122928	incidence	rothman	OC	4000.0	7.904632834557182e-06	2.2335467680593087e-05	9.44599909047584e-08	8.790236621037246e-07	1.9612711965818984e-06	3.3122064893712685e-06	6.707553794561829e-06	2.7862575329900266e-05	0.0007619712636221782
norovirus	Norovirus (GI)	122928	incidence	rothman	Overall	4000.0	3.50009737558797e-06	4.34078685923791e-06	1.7694720650507268e-07	1.0800630058226363e-06	1.8620398095897253e-06	2.60525355633578e-06	3.913511498457258e-06	8.413546179449342e-06	0.0001502071112370136
norovirus	Norovirus (GI)	122928	incidence	rothman	PL	4000.0	1.9027048604984777e-06	9.179727182379544e-07	2.2458056451925054e-07	7.367827927819207e-07	1.2464242933643558e-06	1.7264585792425853e-06	2.374030583485112e-06	3.6236276525416067e-06	8.95259380700538e-06
norovirus	Norovirus (GI)	122928	incidence	rothman	SB	4000.0	7.986910623770492e-06	2.93240079829186e-05	6.543554926576589e-08	7.015776799628099e-07	1.7175227984070107e-06	2.88689418836521e-06	5.969923525366885e-06	2.5330103317253525e-05	0.000751951814777153
norovirus	Norovirus (GI)	122928	incidence	rothman	SJ	4000.0	6.6857151916467824e-06	1.2513139141726975e-05	1.1534458842754591e-07	8.791152208426832e-07	1.9178608300132953e-06	3.2462014403493605e-06	6.267586205427988e-06	2.3533631836460024e-05	0.00019090259717044342
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	Berkeley	4000.0	0.00013082338613170969	0.00037055679340047457	1.4411106588217036e-12	1.3663370404590333e-07	4.4699059513958594e-06	2.633699984284722e-05	0.0001101087253989278	0.0005958545614043772	0.009654443466977865
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	Marin	4000.0	0.00014220639194433853	0.0006189954563050031	1.4110244857589923e-11	1.6577794958295062e-07	4.66306752950693e-06	2.5057252130302585e-05	0.00010463421730504538	0.0005358059681361286	0.0270561761191895
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	Oakland	4000.0	0.00013842977153408637	0.0002423082364475681	4.19170411692069e-09	1.6747265367574585e-06	1.5113705775438403e-05	5.717028478142851e-05	0.00016012707974305326	0.0005209241667998035	0.0038824181884010984
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	Overall	4000.0	0.00014809017465082397	0.0007819432669658671	3.412128585035888e-09	9.280164740824015e-07	8.994880330591868e-06	3.4883891800103326e-05	0.00011937147251137591	0.0005219106645028812	0.038791306542158524
norovirus	Norovirus (GII)	122929	incidence	rothman	ESC	4000.0	1.7844379473789207e-06	1.0199514948138248e-06	1.0746037997554284e-07	6.521300242020214e-07	1.1026274198418655e-06	1.5527458316666023e-06	2.1886868804431047e-06	3.614368447299385e-06	1.1038183276657024e-05
norovirus	Norovirus (GII)	122929	incidence	rothman	HTP	4000.0	2.9786047465695244e-06	1.2195340143472e-06	6.910709710065697e-07	1.437018332865526e-06	2.098708490980361e-06	2.7519682628725082e-06	3.589570536057366e-06	5.340781828885089e-06	9.469081638479079e-06
norovirus	Norovirus (GII)	122929	incidence	rothman	JWPCP	4000.0	1.8737461313805318e-06	2.6591552520126447e-06	5.409433167074197e-10	8.417931497842265e-08	4.0375619260797416e-07	1.057971733153565e-06	2.2216242897716897e-06	6.42412757549643e-06	3.3398129210091134e-05
norovirus	Norovirus (GII)	122929	incidence	rothman	NC	4000.0	3.377101423441561e-06	8.676891426541037e-06	2.8517486841035654e-11	3.495452546745355e-08	3.4963662046599583e-07	1.1999422054097304e-06	3.1724831161183477e-06	1.2340487426386176e-05	0.00020408421463236567
norovirus	Norovirus (GII)	122929	incidence	rothman	OC	4000.0	2.3284247938281505e-06	3.5143556939211677e-06	2.3727012343312105e-09	1.0768208022598735e-07	5.047631553154128e-07	1.2462330765335708e-06	2.7804537684907293e-06	8.134406163094972e-06	6.383672973982737e-05
norovirus	Norovirus (GII)	122929	incidence	rothman	Overall	4000.0	4.06892349093467e-06	5.664203654846202e-06	2.514269346560656e-08	7.598965066089316e-07	1.7261287454918903e-06	2.841913519871144e-06	4.698750328078347e-06	1.0826636605056108e-05	0.00021087384274349935
norovirus	Norovirus (GII)	122929	incidence	rothman	PL	4000.0	1.0786319189323826e-06	4.893553530695444e-07	1.600746711954306e-07	4.804055976182183e-07	7.34433439292219e-07	9.80293990866412e-07	1.318406271980561e-06	2.0067138280553125e-06	4.330562929158003e-06
norovirus	Norovirus (GII)	122929	incidence	rothman	SB	4000.0	0.00010959280065124533	0.00022666550859854265	7.821285209013848e-07	3.925045758964873e-06	1.634614624915485e-05	4.345363497789953e-05	0.00011197442114080345	0.00040378651398254137	0.0031809708756952914
norovirus	Norovirus (GII)	122929	incidence	rothman	SJ	4000.0	2.081190750505632e-05	2.5914911917155022e-05	2.7538831050003795e-07	2.326892407048711e-06	6.460722898783749e-06	1.2926860787913744e-05	2.548777707912431e-05	6.445639021051525e-05	0.00047113369291780564
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	Berkeley	4000.0	0.13624625855609168	0.1418226626583236	4.372970390494749e-05	0.008797010419381232	0.03649754459822429	0.08430253559488271	0.19250539133064287	0.4350938775168704	0.9462739876629399
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	Marin	4000.0	0.20358743718308603	0.18611806874623146	0.00012140362362600282	0.012080587027961236	0.06271595231938368	0.14816378778762396	0.29165126847118444	0.5983708621431998	0.984748098704661
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	Oakland	4000.0	0.33861395648420545	0.1587646607903713	0.019063913668760087	0.112435218419191	0.22443483886055254	0.3142889056689435	0.4401634320261897	0.6381550709923555	0.9370329402788016
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	Overall	4000.0	0.22479263454504683	0.18234510595369124	0.0005864872299017964	0.023741107433326462	0.08474915317007749	0.1782857319658253	0.31330893384123965	0.6159685306072966	0.927778962332138
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	ESC	4000.0	7.962459338084511e-07	3.319840913597823e-07	2.0969050561059042e-07	3.7254215502208396e-07	5.593950035292335e-07	7.290075836058113e-07	9.647170624485358e-07	1.4453412161460344e-06	2.3943690456615956e-06
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	HTP	4000.0	2.118375433577811e-06	6.667363752509793e-07	8.305776181135368e-07	1.231995710555955e-06	1.6390028334532873e-06	2.0178807250664993e-06	2.4846178237538367e-06	3.3738172960419636e-06	5.167741260748262e-06
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	JWPCP	4000.0	1.4943214224658177e-06	1.1968960578413268e-06	5.546664620248741e-08	3.4645582806451405e-07	7.075848372084139e-07	1.168515664415531e-06	1.8952527175957312e-06	3.8025057270731135e-06	1.081448853686757e-05
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	NC	4000.0	3.3685638200224157e-06	5.403459819470006e-06	1.8794054883880624e-08	2.7375228038548013e-07	8.890113293058551e-07	1.8073816090035028e-06	3.884430711244006e-06	1.1364909195614878e-05	0.00017288667793102078
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	OC	4000.0	1.8432459217119604e-05	1.4579963231598106e-05	1.5012692050905484e-06	4.440259642434926e-06	8.879605079531534e-06	1.425313281485182e-05	2.3448368027083146e-05	4.570856228658519e-05	0.0001410480982176982
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	Overall	4000.0	6.231336385736272e-06	8.769428159237225e-06	2.758582070330742e-07	1.1226667344321347e-06	2.4902862807334593e-06	4.113908965312733e-06	6.936570708123259e-06	1.7065755525629845e-05	0.00024853283013846495
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	PL	4000.0	4.840558399278341e-07	1.5607189632384446e-07	1.4811701997671546e-07	2.69517331764173e-07	3.709600384201571e-07	4.612577387949359e-07	5.768647719465842e-07	7.621612709195015e-07	1.281438208617813e-06
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	SB	4000.0	4.853005786332092e-05	5.719817253755096e-05	1.3263845850398993e-06	6.256876446828461e-06	1.5586882286655647e-05	3.008533430939207e-05	5.752394138552587e-05	0.00015659554265093527	0.000584510885024508
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	SJ	4000.0	0.0001160783436834521	8.58716321606426e-05	9.991164661155067e-06	3.0121292096383056e-05	5.9024691406405554e-05	9.326769879146488e-05	0.00014555231246326185	0.0002788669646315964	0.0007736438904300255
